Date,Open,High,Low,Close,Volume
2013-07-26 04:00:00+00:00,132.1818020117111,132.66231015821273,131.55713286716065,132.3499755859375,2372200
2013-07-29 04:00:00+00:00,131.84548382821689,132.00565326041684,129.75524035462473,130.6762237548828,2823600
2013-07-30 04:00:00+00:00,130.93246280794,131.34890075463747,130.00346328966327,130.0835418701172,2553300
2013-07-31 04:00:00+00:00,130.1636404394477,132.91859795041188,130.08354963407314,131.36492919921875,3700300
2013-08-01 04:00:00+00:00,132.73439135334604,134.46423771839176,132.04565203999283,134.13589477539062,3251900
2013-08-02 04:00:00+00:00,133.6072562133725,134.46416865395923,133.31094240963694,134.23992919921875,1866700
2013-08-05 04:00:00+00:00,133.96771307240408,135.89778649101333,133.29499434214588,134.8006134033203,2618400
2013-08-06 04:00:00+00:00,134.60039418323893,134.76856775018655,131.71729654845086,131.96556091308594,3598500
2013-08-07 04:00:00+00:00,131.34091141416258,131.52510561218904,129.7792383871079,130.9004364013672,2131000
2013-08-08 04:00:00+00:00,131.94146241028528,133.28689907481424,130.40381527076653,130.4118194580078,2818400
2013-08-09 04:00:00+00:00,130.0594542620995,131.420923893843,129.75513625111947,129.84323120117188,2012000
2013-08-12 04:00:00+00:00,129.52295001041304,130.04351580246703,128.57794205644421,129.4909210205078,1982000
2013-08-13 04:00:00+00:00,129.73117911065404,131.78137659528082,128.8982787449363,131.10865783691406,2309600
2013-08-14 04:00:00+00:00,131.22082406477102,131.98163808835184,130.48402262662103,130.8123779296875,1667400
2013-08-15 04:00:00+00:00,129.66711298652967,129.71516258218855,128.19353502566463,128.7381134033203,2206900
2013-08-16 04:00:00+00:00,128.36173094904376,129.97145378446007,128.1615161188612,128.6660614013672,2024300
2013-08-19 04:00:00+00:00,128.27364706355235,128.77017597503644,126.96023815241337,127.04032897949219,2228400
2013-08-20 04:00:00+00:00,127.11242193811596,128.16154593714066,126.3596120462565,127.78514099121094,2288700
2013-08-21 04:00:00+00:00,127.1604084048881,127.52079256006729,125.34245480502567,125.8229751586914,3053800
2013-08-22 04:00:00+00:00,126.383568107419,127.86516227762355,125.89504358504006,127.66494750976562,2302700
2013-08-23 04:00:00+00:00,127.80908382307595,127.96925317772727,126.53572095641113,127.0562744140625,1495800
2013-08-26 04:00:00+00:00,126.86407334011626,128.69803501857191,126.33550348304342,126.45562744140625,1885200
2013-08-27 04:00:00+00:00,124.70974201037096,125.35843572838658,122.47533895927671,122.7155990600586,3672000
2013-08-28 04:00:00+00:00,122.93258886097435,123.85658707580535,121.68719090087632,122.90848541259766,2343200
2013-08-29 04:00:00+00:00,122.42642573326982,124.28246533170723,122.20145197952894,123.4388198852539,2133000
2013-08-30 04:00:00+00:00,123.55128232203202,123.72000647388677,121.59078663283069,122.23357391357422,2234000
2013-09-03 04:00:00+00:00,124.12172128364769,125.37514947840538,123.35038651463302,124.34669494628906,2464800
2013-09-04 04:00:00+00:00,124.34673494078417,126.34740736291903,124.01731699605676,125.1341552734375,2194200
2013-09-05 04:00:00+00:00,125.33503930016879,126.99020864354004,124.99757866065964,125.47966003417969,2443900
2013-09-06 04:00:00+00:00,126.1304137575984,126.71696357451248,123.2700240438618,125.87330627441406,2464000
2013-09-09 04:00:00+00:00,126.47592930512297,128.3158951410164,126.27505908346824,128.1471710205078,2150400
2013-09-10 04:00:00+00:00,130.95127689635976,133.0001550683505,130.61381648428892,132.68679809570312,5265900
2013-09-11 04:00:00+00:00,132.51811739775283,133.20911155834037,131.5941191381968,132.62257385253906,2233100
2013-09-12 04:00:00+00:00,132.44577476069688,132.82341172501043,131.0236225437485,131.24859619140625,2690000
2013-09-13 04:00:00+00:00,132.0761854094226,132.34936595467067,130.93524407914117,131.77085876464844,2231500
2013-09-16 04:00:00+00:00,133.62695216827973,135.44282746912938,132.72705717609568,134.20545959472656,3553100
2013-09-17 04:00:00+00:00,134.3339559019898,134.64731292122423,133.10463126805905,134.5187530517578,2653700
2013-09-18 04:00:00+00:00,133.77960669076938,135.86061985241227,133.08861243607475,135.0330352783203,3422400
2013-09-19 04:00:00+00:00,136.34263439287037,136.5917114344517,134.08485571254712,134.8079833984375,3534700
2013-09-20 04:00:00+00:00,134.98479280766753,136.39088439941406,131.79497261586513,136.39088439941406,20410100
2013-09-23 04:00:00+00:00,135.12944706099364,135.35443305090752,132.34940928883242,132.77525329589844,4816200
2013-09-24 04:00:00+00:00,132.99217732292507,133.69923225948617,130.94329833984375,130.94329833984375,3422600
2013-09-25 04:00:00+00:00,131.17628350675645,131.5217866589876,129.4889810218975,130.41297912597656,3614600
2013-09-26 04:00:00+00:00,130.88703546709445,131.71461982441838,129.39256048257968,130.39691162109375,2711400
2013-09-27 04:00:00+00:00,129.11135292521323,129.32025355388149,128.09895910439576,128.43643188476562,3679100
2013-09-30 04:00:00+00:00,126.72506418649246,127.86600609437698,125.8010656497303,127.1187744140625,2803600
2013-10-01 04:00:00+00:00,127.6410073996624,128.8060525368208,126.59647952284335,127.75349426269531,2465300
2013-10-02 04:00:00+00:00,126.70091909015537,128.21949766863733,126.56432879327198,127.48832702636719,2431000
2013-10-03 04:00:00+00:00,127.4562347695045,127.88207885172285,124.90920067505009,126.02603912353516,2949500
2013-10-04 04:00:00+00:00,126.21075592012149,126.34734617449837,125.41530557506931,125.784912109375,2984500
2013-10-07 04:00:00+00:00,124.67614409584942,125.50372853705274,123.91283960524356,123.93694305419922,2618000
2013-10-08 04:00:00+00:00,124.23419095955155,125.22248111983787,122.93255605399048,122.97273254394531,2917200
2013-10-09 04:00:00+00:00,123.38253245166807,124.79666676708194,122.79599479228642,124.089599609375,3227500
2013-10-10 04:00:00+00:00,126.009883553829,127.14279431834123,125.34299308096314,126.9579849243164,3639000
2013-10-11 04:00:00+00:00,127.34367892365407,128.95064055542898,126.5643015514317,128.5569305419922,3124900
2013-10-14 04:00:00+00:00,127.1267566031719,128.49267176306282,126.5482493396646,128.12307739257812,2428100
2013-10-15 04:00:00+00:00,128.40428486594644,128.58908204614818,126.55627628349103,126.65270233154297,3038000
2013-10-16 04:00:00+00:00,127.4160031662832,130.56564683723155,126.5482423191629,130.36477661132812,3649300
2013-10-17 04:00:00+00:00,125.72866314258741,127.91413174280814,125.3349654252884,127.20707702636719,7522100
2013-10-18 04:00:00+00:00,127.62484304081939,128.31583677943448,125.88932217265034,127.50432586669922,4982100
2013-10-21 04:00:00+00:00,127.4883278676309,129.07921680317014,127.1508673213133,128.37216186523438,2695400
2013-10-22 04:00:00+00:00,129.07115298781247,129.1274025277081,127.13476135089023,127.95431518554688,3239400
2013-10-23 04:00:00+00:00,126.9660549083745,127.01426180062118,125.79296740307463,126.74108123779297,2735800
2013-10-24 04:00:00+00:00,128.11504289364424,128.83818314914365,127.61688859729698,128.5248260498047,2591000
2013-10-25 04:00:00+00:00,128.55694910818593,130.35675080935312,128.48463876674762,130.23622131347656,3721000
2013-10-28 04:00:00+00:00,130.16396303980036,130.3166264395576,128.7578708464692,129.7220458984375,3341500
2013-10-29 04:00:00+00:00,130.22015497691496,131.0557697160705,129.36845492681888,130.25228881835938,3702100
2013-10-30 04:00:00+00:00,130.6138418548575,130.9432719378234,129.48093094132759,130.20407104492188,2344200
2013-10-31 04:00:00+00:00,130.2362335283849,131.24862744405817,129.24795532226562,129.24795532226562,2785000
2013-11-01 04:00:00+00:00,129.38451716490616,130.64598795376097,129.13544006905445,130.20407104492188,2738400
2013-11-04 05:00:00+00:00,130.50141255164252,131.16027300798808,129.83452169710367,131.0959930419922,1711000
2013-11-05 05:00:00+00:00,129.89875984202766,130.67010692549243,129.18366230825595,130.1237335205078,2529400
2013-11-06 05:00:00+00:00,130.5897575772253,132.0119222888931,130.42906383955662,131.3852081298828,3593700
2013-11-07 05:00:00+00:00,131.80305855968382,131.93966116081,128.24364251504585,128.2677459716797,3490300
2013-11-08 05:00:00+00:00,128.87034252515608,131.5218328003131,128.46057154796299,131.10401916503906,3856000
2013-11-11 05:00:00+00:00,130.5656874399413,132.3735200352636,130.29250679019515,131.64234924316406,2289000
2013-11-12 05:00:00+00:00,131.04767306525127,132.07612711354085,130.26829600769972,130.87893676757812,2239600
2013-11-13 05:00:00+00:00,129.98714859802175,131.53787322454744,129.52112817047012,130.919189453125,3398300
2013-11-14 05:00:00+00:00,131.40930549841093,131.7306929588806,130.49333774991197,131.12808227539062,3648200
2013-11-15 05:00:00+00:00,131.11199181740216,132.91179323346296,131.11199181740216,132.0922393798828,2667200
2013-11-18 05:00:00+00:00,132.36551120661574,134.70363242652064,131.93162444735196,133.1207733154297,3555000
2013-11-19 05:00:00+00:00,133.27337442564988,134.98479268472065,133.08054685402212,133.85992431640625,2691900
2013-11-20 05:00:00+00:00,133.98844728719473,134.38215727372602,132.46183874539213,132.57432556152344,2793100
2013-11-21 05:00:00+00:00,132.7752229178654,134.43843431825726,132.58238308212336,134.23756408691406,3158500
2013-11-22 05:00:00+00:00,133.99650873728933,135.17762660241792,133.00018804026766,135.0651397705078,2680500
2013-11-25 05:00:00+00:00,135.3865574548613,136.99351956115044,135.3865574548613,136.17396545410156,3101700
2013-11-26 05:00:00+00:00,136.0775380246766,137.14616918956793,134.98480341141644,135.01693725585938,2953400
2013-11-27 05:00:00+00:00,135.46838413498529,136.08103052548145,134.51715673088063,135.6054229736328,2285300
2013-11-29 05:00:00+00:00,135.33942398050135,137.34666628426115,135.17820251483124,136.18585205078125,2018700
2013-12-02 05:00:00+00:00,136.9435114221232,138.3139113797861,135.9761586986898,136.8145294189453,3121100
2013-12-03 05:00:00+00:00,136.30671194644626,137.6529297257089,135.3554970594625,135.46835327148438,3288200
2013-12-04 05:00:00+00:00,134.87181948275398,136.983848134044,134.87181948275398,135.99232482910156,2328200
2013-12-05 05:00:00+00:00,134.95246178580854,135.39582994900525,133.29185766584158,133.4611358642578,3564100
2013-12-06 05:00:00+00:00,135.08945890251374,135.39578813892948,132.8242658868787,134.79119873046875,2708500
2013-12-09 05:00:00+00:00,135.42802337114676,136.33894198828392,134.49292216243984,135.16200256347656,2589500
2013-12-10 05:00:00+00:00,135.3232493747886,138.8137475854311,135.04111498664636,136.8226318359375,4235400
2013-12-11 05:00:00+00:00,136.64531553298883,136.9032796838223,134.7267594378979,135.1056365966797,2977100
2013-12-12 05:00:00+00:00,134.29142439053194,136.20193568296688,134.23500243021493,135.69407653808594,2911900
2013-12-13 05:00:00+00:00,135.90363776743953,136.46791876725374,135.1055876035606,135.74241638183594,2490600
2013-12-16 05:00:00+00:00,136.48407126644764,138.24141792402082,136.3067240175071,137.8061065673828,2980000
2013-12-17 05:00:00+00:00,138.06405956198,138.06405956198,136.80651538919187,137.43528747558594,2856700
2013-12-18 05:00:00+00:00,137.84641431540453,141.00640081664466,137.0322381677695,140.94190979003906,4509600
2013-12-19 05:00:00+00:00,140.75651598430971,141.71580008647837,140.26478263363532,140.885498046875,3094400
2013-12-20 05:00:00+00:00,140.796799968915,141.70770641414995,140.0632284534073,141.19985961914062,3754300
2013-12-23 05:00:00+00:00,141.78028240405646,142.43323714260413,141.47395309939233,142.25588989257812,1585300
2013-12-24 05:00:00+00:00,142.41712847363766,142.42518524037135,141.42560494747877,142.00601196289062,781300
2013-12-26 05:00:00+00:00,142.36068663911217,142.48965639088908,141.2159863014999,142.23976135253906,1320100
2013-12-27 05:00:00+00:00,142.19140379328493,142.23976899034903,141.5303922660654,142.15916442871094,1716900
2013-12-30 05:00:00+00:00,142.280124169886,142.77991443763761,141.28053133397256,141.65940856933594,1241000
2013-12-31 05:00:00+00:00,142.05431121159606,143.03777751442075,142.05431121159606,142.89266967773438,1663900
2014-01-02 05:00:00+00:00,142.64278656949793,143.79554339414634,142.16717920496583,142.59442138671875,1982100
2014-01-03 05:00:00+00:00,142.1592237729194,144.17452316124877,142.05442426859466,143.6102294921875,2147400
2014-01-06 05:00:00+00:00,144.41628068367993,146.01240589774807,144.19863730936603,144.5936279296875,2954000
2014-01-07 05:00:00+00:00,145.6899248304183,145.8914546376923,143.10228899324576,143.72299194335938,2734700
2014-01-08 05:00:00+00:00,143.89234408825402,144.21478699798024,142.89275138744904,143.84397888183594,2208600
2014-01-09 05:00:00+00:00,144.35984097491337,144.35984097491337,142.36872538532936,143.00555419921875,2149500
2014-01-10 05:00:00+00:00,143.00557203510593,144.06159874744316,142.68312920565083,143.8036346435547,2506500
2014-01-13 05:00:00+00:00,143.7310652952657,143.7310652952657,141.6270935525494,141.78025817871094,2823800
2014-01-14 05:00:00+00:00,142.08659731868286,143.08618977681903,141.64324150054392,142.36068725585938,2208800
2014-01-15 05:00:00+00:00,142.68313261445584,144.89190418024944,142.68313261445584,144.09384155273438,3540200
2014-01-16 05:00:00+00:00,144.09385597016572,144.12609533694499,140.6678482058401,141.20794677734375,4712200
2014-01-17 05:00:00+00:00,141.07894711957204,142.9088415414201,140.66783066725782,142.10272216796875,3451000
2014-01-21 05:00:00+00:00,141.15149181077368,141.5464823884088,138.12047542504442,139.61985778808594,5141200
2014-01-22 05:00:00+00:00,139.8213709329057,140.78065473629817,139.28127255208864,140.00677490234375,2476900
2014-01-23 05:00:00+00:00,138.99111547982142,138.99111547982142,136.25031424263602,137.6448974609375,3977700
2014-01-24 05:00:00+00:00,135.85530897263683,137.00806617427185,134.79929446860058,135.1378631591797,4156200
2014-01-27 05:00:00+00:00,134.6864363544028,135.10562190371616,131.7440930434312,132.7598114013672,5589600
2014-01-28 05:00:00+00:00,133.0338825985201,134.25918752142837,132.6791880971199,134.01734924316406,3170400
2014-01-29 05:00:00+00:00,132.17938958043788,133.89642771617926,131.89724289038662,132.12295532226562,3473700
2014-01-30 05:00:00+00:00,133.2757273892161,133.9528647611194,132.6630810480283,133.6868438720703,2829400
2014-01-31 05:00:00+00:00,132.04232596501296,133.7996598974543,131.63926636945456,132.30027770996094,3415500
2014-02-03 05:00:00+00:00,133.1306206863413,133.42889324362048,128.79370646046942,128.83401489257812,5079700
2014-02-04 05:00:00+00:00,129.70459455406262,131.05082465201704,128.85817910260312,130.39785766601562,3346600
2014-02-05 05:00:00+00:00,129.45468100158664,131.11528460637595,129.23703767114353,129.31764221191406,3212900
2014-02-06 05:00:00+00:00,129.91417837185264,130.59131557458704,129.05969395405876,130.38978576660156,3798000
2014-02-07 05:00:00+00:00,131.22010319939952,131.31683358260904,129.19674811470327,130.53489685058594,4879900
2014-02-10 05:00:00+00:00,129.80132785582515,130.40591730625854,129.2047951699188,129.7852020263672,4321700
2014-02-11 05:00:00+00:00,129.95446107234807,132.97740759381475,129.22894652695553,132.51791381835938,4996300
2014-02-12 05:00:00+00:00,132.60662589816872,133.1950895477069,131.58285093496323,131.80050659179688,3046600
2014-02-13 05:00:00+00:00,131.0346718458486,132.52598491078518,130.67192068412902,132.2519073486328,3119600
2014-02-14 05:00:00+00:00,131.66350389096758,132.60666226201016,131.34104869975144,131.97789001464844,3287900
2014-02-18 05:00:00+00:00,132.23585139967193,133.48533921733943,131.9778995285119,132.7275848388672,3399900
2014-02-19 05:00:00+00:00,132.13102536203078,133.9609074267967,131.38132797173046,131.60704040527344,3669700
2014-02-20 05:00:00+00:00,131.79248266141454,132.98553608796675,131.1314587613092,132.60665893554688,2631900
2014-02-21 05:00:00+00:00,132.445437494187,133.53369144867187,132.32451218786142,132.60665893554688,2594500
2014-02-24 05:00:00+00:00,132.2680821715359,134.95246144326958,132.2680821715359,134.25112915039062,3242900
2014-02-25 05:00:00+00:00,133.90449122431772,134.05765587517797,131.5264415041551,131.78439331054688,3682300
2014-02-26 05:00:00+00:00,132.0512894375231,132.5689468397397,130.0372845851446,131.67922973632812,3978300
2014-02-27 05:00:00+00:00,131.56597497771293,134.09763689387884,131.30714014024235,133.76602172851562,3806600
2014-02-28 05:00:00+00:00,133.30501741160856,135.7396355182747,133.11090356629649,134.6315155029297,4291500
2014-03-03 05:00:00+00:00,132.8277972816934,133.70943052691877,132.37484854440063,133.24839782714844,3122900
2014-03-04 05:00:00+00:00,134.78518844790116,136.49992646053525,134.42929663201244,136.4756622314453,3400500
2014-03-05 05:00:00+00:00,136.5323047490023,139.8485440224618,136.08743992128984,139.03970336914062,4451200
2014-03-06 05:00:00+00:00,139.69485368948733,140.73825254515,139.51690778512204,139.6058807373047,3403500
2014-03-07 05:00:00+00:00,140.72211870336488,142.02435288296095,140.01843115790743,140.94859313964844,4088900
2014-03-10 04:00:00+00:00,140.4147087077431,141.13457622303014,139.50071503908023,140.34190368652344,2179100
2014-03-11 04:00:00+00:00,140.7058966199856,140.7058966199856,137.38156172306066,137.41390991210938,3832300
2014-03-12 04:00:00+00:00,136.7991696113866,137.49477279216399,135.73149444659728,137.27638244628906,2550000
2014-03-13 04:00:00+00:00,137.8910946288027,138.5058211723093,134.7285383498746,134.83367919921875,3421400
2014-03-14 04:00:00+00:00,134.99549916063074,135.3999194844696,133.48297109889074,133.74180603027344,2762100
2014-03-17 04:00:00+00:00,134.57483982414234,136.53223167654622,134.5343953447365,134.9468994140625,3198000
2014-03-18 04:00:00+00:00,135.2948257034175,136.69411705540315,135.0845191629566,135.95806884765625,1941300
2014-03-19 04:00:00+00:00,136.28157373767004,137.63233622317622,134.91463098245308,136.03082275390625,3534100
2014-03-20 04:00:00+00:00,135.78819609582152,137.86691051323453,135.29480271907715,136.87203979492188,3950500
2014-03-21 04:00:00+00:00,137.25217762398412,137.50291626128129,135.00360151012458,135.03594970703125,4779100
2014-03-24 04:00:00+00:00,135.18152957694517,135.86903666220553,133.5395841930681,134.0410614013672,2723000
2014-03-25 04:00:00+00:00,134.74478393738053,135.4161232725844,131.67928278070673,132.0432586669922,4437500
2014-03-26 04:00:00+00:00,133.2483997492401,133.45869385403736,130.80569777568707,130.81378173828125,2590300
2014-03-27 04:00:00+00:00,130.87038446088837,132.09172907100088,130.03727980267828,131.26670837402344,3890200
2014-03-28 04:00:00+00:00,131.20203336108278,132.8035342226025,130.45788918105586,131.2748260498047,2630500
2014-03-31 04:00:00+00:00,132.01897562098046,132.76310755903322,131.21013494806274,132.52854919433594,2494300
2014-04-01 04:00:00+00:00,133.2645618433876,134.50208687216792,132.82779338578808,134.20281982421875,3325500
2014-04-02 04:00:00+00:00,134.18664928349668,135.5131473607734,134.04914786388036,135.29476928710938,2407600
2014-04-03 04:00:00+00:00,135.32711854868938,135.61830165780148,133.45869874102354,134.34033203125,2337300
2014-04-04 04:00:00+00:00,135.0844610978335,135.10872532792868,131.71969365804557,132.03514099121094,3262500
2014-04-07 04:00:00+00:00,131.80059674896583,132.00280693493906,128.15272943710366,128.24978637695312,4650800
2014-04-08 04:00:00+00:00,128.36299843723955,128.4115268976561,125.75853076484366,126.632080078125,6839900
2014-04-09 04:00:00+00:00,127.0769766066687,128.60568520123252,126.51887448863364,127.92626190185547,4010000
2014-04-10 04:00:00+00:00,128.12838337283958,128.50853926703678,126.02539384502192,126.16289520263672,4806600
2014-04-11 04:00:00+00:00,124.9254368137837,124.95779735149434,122.66068050926924,123.5261459350586,6460700
2014-04-14 04:00:00+00:00,125.20853975760498,125.47545866309027,124.09233566956279,125.1600112915039,3053700
2014-04-15 04:00:00+00:00,125.37030413272664,126.19532507372735,123.83351179303264,125.30559539794922,3639600
2014-04-16 04:00:00+00:00,126.45411002596047,127.22250596705868,125.46732371274365,127.1658935546875,3194200
2014-04-17 04:00:00+00:00,130.2476382132338,130.57926591647757,127.27110987506101,127.34390258789062,4525200
2014-04-21 04:00:00+00:00,127.39238565167163,128.01519632615276,126.36515470528043,127.63504028320312,4551700
2014-04-22 04:00:00+00:00,127.50562378390543,130.06964684588314,127.20635672987949,129.78656005859375,4547300
2014-04-23 04:00:00+00:00,129.62477596966116,130.1747939354518,128.83211572388748,129.77845764160156,2040600
2014-04-24 04:00:00+00:00,130.25568961614172,131.12115501431023,129.8917138010515,130.10202026367188,2934200
2014-04-25 04:00:00+00:00,129.8027467326081,130.03731743742478,127.72403263705098,127.99095153808594,3302100
2014-04-28 04:00:00+00:00,128.28211235362068,128.46814221885134,124.56144099744566,126.61589050292969,3897800
2014-04-29 04:00:00+00:00,127.01224890095777,128.10418873774356,126.69680153463085,127.99095153808594,2160500
2014-04-30 04:00:00+00:00,128.10415812447368,129.70565880604093,127.95047645982194,129.26889038085938,2745700
2014-05-01 04:00:00+00:00,129.25272766136354,130.22333389280007,129.17183866627389,129.71376037597656,2079500
2014-05-02 04:00:00+00:00,129.78657566044456,130.90276736089942,128.25786733114595,128.50860595703125,2561500
2014-05-05 04:00:00+00:00,126.58353274183692,126.90706399098814,124.98203207726415,126.46221160888672,3015700
2014-05-06 04:00:00+00:00,126.05778314037788,126.05778314037788,124.70700879151431,124.9981918334961,3073100
2014-05-07 04:00:00+00:00,125.7019205950196,126.42987219817283,124.3268940435479,125.7908935546875,3260900
2014-05-08 04:00:00+00:00,125.98497231100387,127.97472506306782,125.53202367591281,127.31147003173828,2719600
2014-05-09 04:00:00+00:00,127.44900625162586,127.71591276147389,125.9202858254807,127.14972686767578,2637000
2014-05-12 04:00:00+00:00,127.72399353938943,129.3740225638707,127.72399353938943,129.0504913330078,2256100
2014-05-13 04:00:00+00:00,129.05862489801055,130.14246851409627,128.71082930825338,129.6409912109375,1901500
2014-05-14 04:00:00+00:00,129.57625014711655,130.13435208627365,128.83211834221606,128.96961975097656,2128700
2014-05-15 04:00:00+00:00,128.35490286222935,128.57329325627393,126.11441118758235,126.69677734375,2769300
2014-05-16 04:00:00+00:00,125.86366610651211,126.96368964005455,125.24085548849605,126.52690887451172,2845600
2014-05-19 04:00:00+00:00,126.38130958967531,127.78869629635885,126.18718345505266,127.52986145019531,1618000
2014-05-20 04:00:00+00:00,127.37619294160562,127.72400075927291,125.86366522183835,126.46221160888672,2034900
2014-05-21 04:00:00+00:00,127.11737031880727,129.21226415907367,127.09310609223476,128.88873291015625,4226300
2014-05-22 04:00:00+00:00,128.5652032126376,129.65714289410425,128.32254857876418,129.2931671142578,1645100
2014-05-23 04:00:00+00:00,129.34167417289308,129.80270679323945,129.01813060061681,129.54388427734375,1210200
2014-05-27 04:00:00+00:00,130.32040703898556,132.18882704406343,129.88363850013374,130.84616088867188,3248800
2014-05-28 04:00:00+00:00,130.59453038421842,131.1626477830474,129.67741862208922,130.82177734375,1855200
2014-05-29 04:00:00+00:00,130.78120849545792,131.4791849107156,129.5475731695075,130.45657348632812,1779200
2014-05-30 04:00:00+00:00,130.19684335988094,130.37539631336435,129.17423203141013,129.70176696777344,2206300
2014-06-02 04:00:00+00:00,129.67742535127005,130.01829580825577,128.1597375676365,129.8803253173828,2162500
2014-06-03 04:00:00+00:00,129.73423163810259,131.42234830664813,129.27161381256607,131.3168487548828,2408600
2014-06-04 04:00:00+00:00,131.02471302617212,132.0716716334887,130.5539835147787,131.7957305908203,2098400
2014-06-05 04:00:00+00:00,132.06357469518755,132.6398038548314,131.1221155682921,131.949951171875,1859600
2014-06-06 04:00:00+00:00,132.20965052957897,134.93662734429904,132.20965052957897,134.87982177734375,3478100
2014-06-09 04:00:00+00:00,134.75802922267215,135.42354702216667,134.43339424693806,134.72557067871094,2377500
2014-06-10 04:00:00+00:00,134.61197648927617,135.74821153561152,134.30356452639947,135.0177764892578,1684500
2014-06-11 04:00:00+00:00,133.98701374027965,134.8554315077552,133.66237876000753,134.26295471191406,2004100
2014-06-12 04:00:00+00:00,134.53078535874184,135.25310872279857,133.93020940140997,134.693115234375,2309900
2014-06-13 04:00:00+00:00,134.8635843128021,135.5940318179595,134.2548842505215,134.63633728027344,1761100
2014-06-16 04:00:00+00:00,134.336037087834,135.15574863946907,133.4676191330236,134.60386657714844,1756400
2014-06-17 04:00:00+00:00,134.43339938087766,136.9574754232994,134.27919342710425,136.52732849121094,2450000
2014-06-18 04:00:00+00:00,136.25956027411772,138.05320220710448,135.7725951890975,137.85841369628906,2873200
2014-06-19 04:00:00+00:00,137.97200412642687,138.10186310247863,137.10358615611855,137.75286865234375,2306900
2014-06-20 04:00:00+00:00,138.2316788571261,138.8484902244609,137.50123163325176,137.84210205078125,4688200
2014-06-23 04:00:00+00:00,138.11808741876303,138.4751934140747,137.3308467815052,138.1667938232422,1738500
2014-06-24 04:00:00+00:00,137.60681010277332,138.41841026571032,136.30824488845985,136.53549194335938,1608000
2014-06-25 04:00:00+00:00,136.20271728734855,137.17663480584412,135.86183439104363,136.65721130371094,1601200
2014-06-26 04:00:00+00:00,135.53717641825412,136.4380527568744,135.02586454432526,136.3568878173828,2131200
2014-06-27 04:00:00+00:00,135.74011085815,136.06474593050498,135.02589883812797,135.35865783691406,3111200
2014-06-30 04:00:00+00:00,135.43163881559556,136.27570944388364,135.0258389630802,135.89425659179688,1885200
2014-07-01 04:00:00+00:00,135.0097121862866,136.56798324535828,134.7743411688843,135.38304138183594,2947800
2014-07-02 04:00:00+00:00,135.53716770944354,136.19456157137984,135.1881857369214,135.44789123535156,1877600
2014-07-03 04:00:00+00:00,136.2108857088341,137.89089196258047,136.12160917662277,137.53379821777344,1801200
2014-07-07 04:00:00+00:00,137.13601752365412,137.13601752365412,135.45600001381595,136.1702117919922,1774000
2014-07-08 04:00:00+00:00,135.32615625668942,135.35861479999113,132.88323291221448,133.84092712402344,2422200
2014-07-09 04:00:00+00:00,134.10876655040386,134.181807566304,132.80209026849963,133.64614868164062,1943800
2014-07-10 04:00:00+00:00,131.65778087890664,132.92387516564958,131.09777477883898,132.63169860839844,2204100
2014-07-11 04:00:00+00:00,132.3070315008315,134.02761948635592,131.78760801176566,133.75167846679688,2293300
2014-07-14 04:00:00+00:00,135.68328298439835,136.12155392245685,135.09894237370915,135.53720092773438,3007700
2014-07-15 04:00:00+00:00,137.72850206353354,138.0937195457322,135.65891981903204,137.29835510253906,4802300
2014-07-16 04:00:00+00:00,137.32273425551182,138.77550536758574,137.1604167125406,138.3534698486328,3295100
2014-07-17 04:00:00+00:00,138.14245027218368,139.270573848876,137.09547927025466,138.08563232421875,3815500
2014-07-18 04:00:00+00:00,138.30471480112334,139.42471402228122,137.68789107234008,139.16500854492188,2558600
2014-07-21 04:00:00+00:00,138.10996798567513,139.67636239669795,138.01257995034854,139.36795043945312,2227400
2014-07-22 04:00:00+00:00,139.90361064638302,142.33841062347128,139.90361064638302,142.04623413085938,3849500
2014-07-23 04:00:00+00:00,142.2004190474003,143.83173033215934,141.72968963547277,143.50709533691406,3436100
2014-07-24 04:00:00+00:00,143.4908832420835,143.91291871186363,142.52507725548728,143.0526123046875,2012800
2014-07-25 04:00:00+00:00,142.76853812314693,143.21492053476666,141.80273228274183,142.3546142578125,2114900
2014-07-28 04:00:00+00:00,142.03000782495346,143.21494933921085,141.76217832411376,142.801025390625,2303400
2014-07-29 04:00:00+00:00,142.9795583794573,143.74246429615596,142.3952054383278,142.46824645996094,3055600
2014-07-30 04:00:00+00:00,142.8091194329824,144.04274232629857,142.32215455444148,142.64678955078125,2345600
2014-07-31 04:00:00+00:00,141.57551810225465,142.24914764601056,140.2363705571853,140.30130004882812,3797600
2014-08-01 04:00:00+00:00,139.90359270639402,140.21199224280295,137.48501612278585,138.1748809814453,3140000
2014-08-04 04:00:00+00:00,138.43460943090085,139.50591492532055,138.01257398932583,139.34359741210938,2103900
2014-08-05 04:00:00+00:00,139.02709382572542,139.40854684758645,137.07113469389057,137.50128173828125,2746200
2014-08-06 04:00:00+00:00,136.47048758864878,138.66181673383863,136.36498804647894,137.7609405517578,1711700
2014-08-07 04:00:00+00:00,138.21549475816988,138.84043028122886,136.94940062711436,137.2415771484375,1920900
2014-08-08 04:00:00+00:00,137.44443675769173,139.99285973953636,136.90065397129638,139.80618286132812,2250900
2014-08-11 04:00:00+00:00,140.20387963500298,140.73953852936503,139.28676780532535,139.96852111816406,2098000
2014-08-12 04:00:00+00:00,139.4166546082381,140.49608415315683,139.092019544157,139.863037109375,1362900
